	red	group	college	establish	hard	cost	approach	walk	policy	population	key	keep	person	note	dark	catch	race	cold	present	what
XM_021779246.1	493	93	19	409	213	360	204	276	50	365	37	339	192	338	287	405	288	335	298	321
XM_021779247.1	7	168	431	182	231	176	398	484	101	491	230	56	443	249	239	413	61	215	130	352
XM_021779248.1	302	445	123	344	62	63	290	105	342	461	453	91	223	418	241	473	25	249	353	283
XM_021779249.1	266	374	234	118	197	479	5	387	187	117	399	471	470	318	183	263	75	132	149	429
XM_021779250.1	86	225	145	138	17	221	138	98	288	396	444	71	296	305	301	132	482	337	263	330
XM_021779251.1	89	489	320	76	13	10	123	134	93	270	18	412	346	349	376	343	493	33	149	417
XM_021779252.1	177	227	403	405	276	177	323	431	425	112	81	314	349	103	253	405	134	441	424	104
XM_021779253.1	216	481	157	335	210	456	325	322	364	418	477	214	300	353	37	49	175	107	281	111
XM_021779254.1	451	101	402	464	488	208	188	252	129	124	450	377	305	156	301	443	292	145	366	493
XM_021779255.1	425	136	132	200	463	332	305	58	412	131	379	215	291	380	219	113	359	113	38	323
XM_021779256.1	70	101	206	1	267	1	248	189	55	473	196	446	18	464	132	429	403	62	393	380
XM_021779257.1	171	83	34	359	156	222	128	391	203	299	33	49	472	215	21	142	390	268	111	414
XM_021779258.1	463	396	223	399	4	434	64	174	482	466	156	248	188	31	206	343	473	390	340	224
XM_021779259.1	499	311	395	36	344	410	67	182	94	431	441	115	152	171	483	122	414	314	133	200
XM_021779260.1	75	27	97	215	466	324	143	428	317	313	418	434	235	50	184	226	419	345	29	394
XM_021779261.1	484	241	336	349	398	310	44	112	344	382	49	258	409	159	26	120	308	420	299	400
XM_021779262.1	81	22	148	398	485	154	247	100	282	403	211	234	48	214	295	66	91	12	183	226
XM_021779263.1	171	337	466	345	127	257	75	426	6	377	215	184	313	453	404	220	66	213	106	280
XM_021779264.1	345	318	245	404	474	180	195	239	48	113	28	52	284	423	96	50	473	28	120	14
XM_021779265.1	202	477	211	387	449	244	324	430	240	419	298	293	400	490	8	397	371	488	340	483
XM_021779266.1	80	209	419	379	86	375	204	292	479	295	325	224	371	171	198	387	345	13	199	263
XM_021779267.1	240	240	48	20	359	312	49	21	5	223	376	55	202	150	273	221	297	457	51	167
XM_021779268.1	55	15	153	161	29	338	465	474	165	82	194	465	189	179	400	94	406	361	245	474
XM_021779269.1	109	163	211	136	67	394	388	336	116	470	449	302	133	40	237	147	314	72	121	136
XM_021779270.1	286	396	101	293	115	474	466	386	71	82	371	274	31	7	446	161	432	112	401	328
XM_021779271.1	407	320	180	304	310	266	66	295	196	119	391	447	33	275	433	73	118	95	6	259
XM_021779272.1	170	302	101	487	173	488	123	329	459	247	142	428	127	53	413	118	62	282	169	270
XM_021779273.1	383	124	209	419	251	218	45	120	472	147	369	21	150	100	431	102	492	74	243	29
XM_021779274.1	233	361	278	76	490	100	226	260	386	65	452	121	392	470	62	333	30	454	155	118
XM_021779275.1	194	157	298	421	148	134	304	442	98	312	361	206	404	498	315	223	440	449	275	46
XM_021779276.1	249	463	418	316	284	420	161	388	270	381	102	71	478	455	388	190	214	266	167	141
XM_021779277.1	201	245	285	483	168	360	244	100	488	52	274	149	266	284	38	239	63	235	2	439
XM_021779278.1	469	474	446	119	481	473	13	35	56	409	62	388	37	247	317	284	376	430	138	455
XM_021779279.1	219	395	485	210	338	373	474	295	81	48	374	165	231	210	395	104	153	482	448	293
XM_021779280.1	464	109	445	333	31	204	89	319	172	266	274	399	406	401	359	216	133	331	67	81
XM_021779281.1	285	371	158	148	95	380	128	459	86	233	169	363	344	77	24	283	494	321	316	468
XM_021779282.1	88	112	177	276	390	410	404	171	163	277	399	347	362	267	18	240	43	336	417	348
XM_021779283.1	268	311	129	299	321	192	94	422	119	334	321	258	3	423	137	406	303	188	206	179
XM_021779284.1	375	102	264	130	326	71	411	429	436	299	41	258	151	168	235	99	92	265	228	472
XM_021779285.1	267	265	497	37	124	373	472	117	22	489	235	202	279	51	314	288	160	96	221	227
XM_021779286.1	159	316	79	417	57	468	263	337	139	141	8	417	188	300	189	103	86	323	207	81
XM_021779287.1	138	312	481	493	225	441	13	79	381	196	268	468	89	8	38	497	248	199	166	32
XM_021779288.1	319	307	300	161	432	295	440	105	11	476	361	302	158	213	73	59	214	279	147	445
XM_021779289.1	493	43	364	169	434	441	21	415	333	103	231	60	69	71	418	153	31	115	305	120
XM_021779290.1	354	403	222	245	297	358	255	300	123	51	352	446	392	462	136	367	54	121	164	403
XM_021779291.1	320	255	482	485	59	354	268	132	344	313	421	142	25	204	295	393	225	418	96	473
XM_021779292.1	205	368	272	208	168	68	468	385	50	95	116	301	132	237	356	489	175	104	351	149
XM_021779293.1	438	428	236	124	81	301	367	124	393	75	330	52	473	353	307	131	410	230	279	477
XM_021779294.1	338	404	486	217	399	297	458	68	52	464	408	17	313	31	290	224	228	461	249	226
XM_021779295.1	29	484	51	338	365	128	172	438	203	314	56	137	486	87	180	157	413	7	47	195
XM_021779296.1	36	5	322	295	467	191	151	442	128	471	233	94	373	253	428	234	339	195	360	340
XM_021779297.1	146	272	115	500	27	15	39	248	326	93	412	202	361	438	490	1	191	301	322	28
XM_021779298.1	55	69	391	239	262	378	278	251	9	407	322	394	401	138	138	292	257	35	262	355
XM_021779299.1	64	41	352	490	325	139	94	13	478	314	18	478	133	59	62	490	483	417	442	465
XM_021779300.1	181	94	331	76	84	171	107	293	90	497	292	202	337	212	295	434	147	125	101	372
XM_021779301.1	222	287	114	478	276	49	158	258	499	148	1	365	453	152	496	441	209	217	162	23
XM_021779302.1	18	43	318	218	498	205	498	181	37	302	344	157	379	430	271	242	120	54	147	43
XM_021779303.1	259	310	187	289	320	362	307	500	323	450	46	204	449	355	465	138	439	89	483	295
XM_021779304.1	218	497	491	47	319	261	92	263	165	125	328	234	290	67	253	217	44	454	497	427
XM_021779305.1	232	400	60	361	65	251	286	388	85	498	12	41	179	441	272	242	369	198	195	338
XM_021779306.1	119	117	126	36	138	356	197	373	57	62	33	117	248	228	379	317	372	45	325	412
XM_021779307.1	219	322	406	285	283	303	352	347	135	338	245	290	496	265	292	493	49	431	478	118
XM_021779308.1	278	55	270	71	299	252	202	19	85	238	8	146	439	501	247	65	282	254	442	362
XM_021779309.1	458	286	117	47	360	278	39	106	47	230	413	474	283	299	171	103	137	131	182	429
XM_021779310.1	304	456	481	347	306	180	333	157	380	271	390	158	146	35	217	239	465	32	355	251
XM_021779311.1	295	277	128	14	216	294	448	95	422	323	362	410	435	328	221	148	246	252	85	26
XM_021779312.1	246	453	189	15	42	107	327	375	137	325	307	140	119	35	497	203	134	316	384	322
XM_021779313.1	364	324	171	123	175	363	93	307	241	74	341	77	250	182	298	159	33	196	350	497
XM_021779314.1	248	108	94	261	460	53	152	200	285	218	225	135	103	162	433	371	287	72	323	416
XM_021779315.1	69	361	485	152	354	192	459	181	153	298	494	140	34	452	248	106	274	332	228	161
XM_021779316.1	298	168	233	422	257	371	295	465	276	203	264	487	403	98	439	444	469	268	76	449
XM_021779317.1	486	27	128	495	108	386	11	60	384	304	12	186	382	12	59	213	31	139	312	473
XM_021779318.1	191	34	282	95	127	30	470	23	299	327	74	108	390	51	225	355	499	250	241	262
XM_021779319.1	96	419	338	31	384	397	206	277	305	86	324	57	418	184	461	341	164	375	142	63
XM_021779320.1	187	294	213	408	438	142	39	59	179	105	237	43	483	74	103	22	365	413	401	384
XM_021779321.1	205	290	221	484	322	261	184	50	217	88	328	406	214	228	237	498	226	420	293	175
XM_021779322.1	277	313	311	188	458	129	292	367	416	269	8	335	174	202	471	30	107	491	68	339
XM_021779323.1	324	84	15	152	258	426	315	77	379	203	497	452	404	166	373	261	427	36	61	303
XM_021779324.1	414	487	214	429	186	356	367	197	463	118	294	397	16	71	303	146	370	91	201	39
XM_021779325.1	60	163	89	370	326	382	472	58	426	249	304	314	70	250	307	34	374	4	306	398
XM_021779326.1	94	395	261	158	485	274	401	102	224	315	320	238	371	360	192	176	267	277	264	366
XM_021779327.1	191	362	261	457	386	383	194	55	253	309	410	195	354	366	170	500	164	21	280	366
XM_021779328.1	159	471	444	241	237	111	91	403	3	92	312	374	55	329	238	406	107	168	230	276
XM_021779329.1	122	342	144	17	123	87	182	259	202	212	203	75	294	40	87	58	155	105	82	7
XM_021779330.1	440	473	461	94	139	11	203	294	59	496	112	166	344	160	339	252	482	41	472	131
XM_021779331.1	290	101	368	347	54	488	211	361	364	406	98	144	3	176	295	120	361	479	285	28
XM_021779332.1	115	40	331	440	206	202	468	11	436	37	106	170	170	365	12	449	445	114	234	464
XM_021779333.1	381	20	149	25	251	31	31	486	391	189	63	41	11	20	325	342	82	33	21	260
XM_021779334.1	372	133	232	489	175	303	320	234	289	321	381	208	467	21	189	360	323	304	446	397
XM_021779335.1	128	420	163	324	175	150	386	333	163	159	96	73	41	318	364	248	436	425	356	340
XM_021779336.1	380	244	261	420	329	41	474	215	98	29	235	9	332	18	20	110	113	231	278	378
XM_021779337.1	285	73	500	44	262	94	368	67	453	237	236	31	226	16	273	39	408	298	8	463
XM_021779338.1	81	34	123	25	44	324	454	228	161	298	276	230	340	361	246	187	4	401	103	496
XM_021779339.1	144	14	386	250	35	161	197	294	491	446	276	426	121	336	140	215	189	475	437	313
XM_021779340.1	2	202	423	278	206	248	406	4	254	412	382	277	269	454	299	112	362	267	374	393
XM_021779341.1	468	317	233	66	395	245	210	486	393	466	381	316	210	412	128	239	339	228	353	359
XM_021779342.1	168	385	219	209	89	106	308	23	184	256	31	430	146	272	444	193	122	19	253	212
XM_021779343.1	496	486	406	300	218	11	90	452	422	284	214	38	113	189	13	71	155	222	309	34
XM_021779344.1	180	463	267	212	255	331	12	13	107	51	233	178	52	370	55	48	277	328	54	86
XM_021779345.1	420	273	90	466	45	342	348	100	36	61	426	203	279	24	296	280	132	40	261	341
XM_021779346.1	427	429	38	204	121	213	412	12	45	335	68	373	46	100	481	10	145	408	429	277
XM_021779347.1	233	119	394	403	482	26	409	481	90	487	389	41	282	335	180	27	293	260	46	163
XM_021779348.1	38	247	499	7	215	188	495	371	152	221	445	412	89	370	385	389	95	296	231	229
XM_021779349.1	124	124	438	323	46	281	445	17	80	96	162	182	317	399	170	63	264	3	268	334
XM_021779350.1	73	286	170	310	176	466	211	80	405	205	419	107	447	266	409	369	70	35	287	267
XM_021779351.1	323	349	115	326	395	159	219	12	228	299	362	487	463	233	82	295	45	79	172	39
XM_021779352.1	229	389	293	150	486	162	204	175	197	33	53	125	140	213	481	78	401	115	277	465
XM_021779353.1	240	59	152	262	498	165	258	415	183	326	208	331	109	324	423	474	265	299	328	251
XM_021779354.1	97	86	314	351	44	317	448	276	393	144	218	253	373	313	60	162	123	479	145	351
XM_021779355.1	119	315	274	18	420	231	229	238	466	78	238	160	86	9	250	100	194	232	397	220
XM_021779356.1	71	180	261	39	63	220	66	183	265	495	406	205	439	288	126	40	447	314	13	46
XM_021779357.1	84	42	190	325	204	435	162	38	347	387	415	140	332	100	85	350	55	162	259	124
XM_021779358.1	364	138	107	351	482	436	440	28	314	385	417	438	418	43	110	278	492	10	274	452
XM_021779359.1	166	277	479	8	285	143	450	383	434	357	233	179	229	27	277	130	293	157	287	305
XM_021779360.1	262	214	57	97	368	500	126	298	348	449	239	5	255	88	456	409	195	143	313	151
XM_021779361.1	365	371	477	278	27	253	462	217	404	339	5	184	27	433	170	71	259	330	290	138
XM_021779362.1	20	366	127	12	17	83	63	378	258	318	252	199	249	393	316	84	459	32	55	405
XM_021779363.1	275	119	401	416	359	110	196	89	406	454	55	122	434	306	36	295	471	198	433	464
XM_021779364.1	401	171	246	367	208	467	61	189	489	191	145	465	66	168	395	491	450	468	386	70
XM_021779365.1	454	141	289	215	82	6	499	249	2	331	192	59	172	74	375	199	135	256	219	451
XM_021779366.1	212	28	303	209	59	266	153	435	177	138	57	446	59	50	458	166	365	281	115	405
XM_021779367.1	310	256	106	287	465	468	350	351	344	255	106	39	475	423	304	279	491	312	92	460
XM_021779368.1	369	440	235	88	267	494	36	489	234	231	340	201	272	354	133	202	485	478	11	60
XM_021779369.1	407	498	294	256	293	160	246	280	476	256	53	480	260	76	278	254	470	292	164	345
XM_021779370.1	400	254	43	330	252	15	244	383	57	297	145	199	173	112	200	188	41	172	32	348
XM_021779371.1	84	428	497	77	276	19	456	439	91	129	291	129	238	125	120	462	417	476	52	276
XM_021779372.1	311	75	462	173	48	66	464	104	395	69	58	460	74	440	86	320	463	451	446	235
XM_021779373.1	370	391	178	432	484	53	191	282	85	338	149	47	184	312	199	4	288	449	26	396
XM_021779374.1	392	24	391	457	35	38	18	402	382	257	454	241	275	34	445	226	11	53	379	412
XM_021779375.1	327	134	39	22	472	366	148	163	230	64	163	374	364	301	140	94	397	90	98	329
XM_021779376.1	96	108	255	260	489	404	180	436	190	178	25	71	478	336	109	332	307	31	20	467
XM_021779377.1	247	172	58	399	171	91	423	337	32	492	499	411	58	219	167	181	452	469	266	371
XM_021779378.1	263	434	374	199	382	427	172	401	67	383	469	181	182	254	457	58	471	280	71	313
XM_021779379.1	404	65	275	316	262	110	70	232	218	2	193	153	185	357	165	56	443	243	367	275
XM_021779380.1	367	241	325	442	167	300	274	211	106	261	59	102	430	475	349	456	200	50	493	357
XM_021779381.1	50	264	182	151	49	123	387	271	74	67	29	409	322	279	457	322	263	164	46	440
XM_021779382.1	59	154	488	272	269	406	356	354	339	15	330	189	209	383	13	150	161	263	93	356
XM_021779383.1	341	255	180	295	426	288	483	26	393	319	284	35	67	437	222	246	421	333	315	192
XM_021779384.1	46	139	455	300	254	60	66	18	165	168	160	204	128	497	297	465	306	405	387	186
XM_021779385.1	136	255	224	172	379	419	447	267	462	131	423	188	285	120	436	449	354	281	158	60
XM_021779386.1	342	422	236	491	441	324	308	27	152	88	285	434	235	163	188	385	150	100	491	279
XM_021779387.1	145	429	438	229	83	57	7	50	369	102	104	464	121	239	195	13	402	470	445	469
XM_021779388.1	149	160	210	210	52	267	330	188	8	359	254	418	264	344	65	85	429	303	51	460
XM_021779389.1	55	209	52	354	337	364	456	228	361	501	5	51	342	277	48	293	130	176	27	285
XM_021779390.1	65	218	352	177	327	491	373	368	245	210	134	230	302	87	118	320	139	331	129	475
XM_021779391.1	390	140	147	94	415	346	367	258	417	246	440	328	424	459	211	312	254	476	21	153
XM_021779392.1	170	290	414	114	393	279	12	371	322	278	214	162	111	156	198	393	382	386	157	226
XM_021779393.1	259	63	255	285	32	24	222	123	125	57	401	159	59	66	16	377	91	335	263	160
XM_021779394.1	451	313	143	113	96	138	364	6	44	419	250	493	278	203	12	474	65	374	256	120
XM_021779395.1	40	470	373	153	482	90	396	416	193	230	92	263	293	343	156	119	456	364	468	301
XM_021779396.1	311	339	334	452	43	273	477	33	33	260	126	272	210	110	468	88	341	344	55	264
XM_021779397.1	407	359	346	70	122	377	428	61	433	294	373	258	178	130	387	400	26	135	141	61
XM_021779398.1	123	320	398	223	404	193	93	287	390	452	344	163	460	346	6	240	473	234	196	472
XM_021779399.1	169	449	200	57	160	288	373	222	282	243	478	181	389	484	251	434	47	244	138	23
XM_021779400.1	63	34	106	390	476	474	319	376	236	53	498	109	271	118	219	482	353	207	305	222
XM_021779401.1	361	59	12	220	258	55	386	278	81	53	498	325	458	119	71	274	29	104	325	202
XM_021779402.1	157	325	113	299	434	395	197	485	132	13	485	246	363	456	291	313	256	61	310	59
XM_021779403.1	346	100	337	194	229	208	206	51	136	51	153	145	209	6	125	170	343	362	291	435
XM_021779404.1	27	427	223	369	122	43	70	74	434	53	43	186	105	296	128	83	387	216	275	18
XM_021779405.1	382	460	93	122	28	351	411	178	486	209	330	411	184	256	222	395	452	496	321	401
XM_021779406.1	326	104	331	381	497	30	85	15	300	38	406	196	261	39	114	276	437	485	411	485
XM_021779407.1	47	233	11	339	209	473	394	482	354	21	70	305	501	50	220	137	230	257	480	302
XM_021779408.1	104	116	68	497	69	370	188	15	487	106	138	480	100	39	224	329	14	139	189	344
XM_021779409.1	417	93	331	458	457	250	165	332	298	389	108	271	411	64	411	440	123	493	432	369
XM_021779410.1	340	440	458	172	185	258	330	489	169	104	160	144	140	218	268	368	141	212	78	111
XM_021779411.1	442	114	230	206	15	309	152	235	210	37	353	436	316	460	139	112	474	195	346	494
XM_021779412.1	445	112	481	495	58	222	297	181	286	150	72	491	367	390	92	22	60	161	56	239
XM_021779413.1	430	470	353	91	169	471	475	383	12	486	347	470	270	432	491	319	78	253	155	92
XM_021779414.1	450	439	430	419	286	216	477	294	17	414	241	153	34	374	385	492	24	258	285	234
XM_021779415.1	373	128	467	456	274	93	463	302	5	495	244	61	63	31	123	185	48	343	487	403
XM_021779416.1	192	232	15	152	474	486	167	415	420	262	85	191	106	338	150	124	280	165	378	248
XM_021779417.1	85	158	282	226	256	92	382	420	190	139	179	407	265	399	465	414	332	105	375	201
XM_021779418.1	467	353	307	192	410	113	161	71	359	217	232	20	112	89	61	81	341	472	169	214
XM_021779419.1	25	245	467	87	81	15	71	14	312	474	23	157	79	159	171	228	237	9	172	226
XM_021779420.1	155	200	427	140	266	294	179	152	402	490	370	185	176	131	477	297	77	355	283	45
XM_021779421.1	356	331	59	479	16	62	447	298	230	479	296	218	199	93	334	284	44	48	379	426
XM_021779422.1	360	89	206	12	341	314	302	432	132	56	180	250	441	270	15	266	265	245	52	343
XM_021779423.1	368	392	212	27	413	91	117	440	71	462	398	328	299	500	413	492	86	182	303	456
XM_021779424.1	434	74	56	78	154	262	369	178	475	452	97	3	336	31	46	368	169	109	246	500
XM_021779425.1	129	394	168	66	249	53	336	417	130	74	436	465	80	207	146	250	163	77	427	326
XM_021779426.1	8	390	487	63	427	109	330	501	285	72	501	457	381	135	82	437	250	299	391	241
XM_021779427.1	398	116	171	105	489	84	308	58	262	212	153	464	282	473	254	89	446	63	190	32
XM_021779428.1	498	70	430	374	262	147	432	396	226	340	96	255	186	335	421	322	309	17	156	457
XM_021779429.1	492	280	404	462	131	482	186	70	489	138	423	436	143	169	484	57	237	34	59	52
XM_021779430.1	145	85	259	194	199	278	368	391	64	153	466	314	362	176	424	271	122	34	397	295
XM_021779431.1	323	186	374	269	35	90	168	91	57	237	386	148	87	196	323	327	346	329	125	107
XM_021779432.1	426	441	37	333	222	90	302	71	3	400	97	164	110	284	383	65	179	258	433	286
XM_021779433.1	56	32	424	483	131	134	372	335	37	12	166	467	238	445	189	203	130	340	105	53
XM_021779434.1	369	85	59	494	420	433	60	460	207	249	279	403	378	294	261	14	133	68	247	442
XM_021779435.1	41	26	403	268	7	123	18	322	471	161	303	6	351	155	359	258	168	387	448	398
XM_021779436.1	437	119	47	3	466	304	381	33	363	177	71	344	186	118	276	431	285	444	28	83
XM_021779437.1	181	19	58	340	289	280	237	134	322	170	395	35	50	138	336	5	458	367	316	411
XM_021779438.1	172	482	210	182	260	198	58	15	231	171	358	66	457	215	5	38	501	396	58	57
XM_021779439.1	150	42	151	479	142	78	410	407	290	478	177	33	373	267	155	470	93	470	493	89
XM_021779440.1	255	192	426	216	276	469	478	11	360	41	491	251	76	245	72	317	383	38	328	463
XM_021779441.1	435	35	389	131	171	481	61	51	284	217	443	399	203	472	394	408	485	162	451	95
XM_021779442.1	166	305	169	447	421	104	158	333	221	257	392	375	438	491	145	376	51	8	140	299
XM_021779443.1	52	414	126	290	315	438	4	496	35	89	76	308	417	100	12	302	68	108	106	314
XM_021779444.1	169	347	6	310	255	360	336	261	173	438	112	440	40	4	354	296	474	107	115	233
XM_021779445.1	400	70	476	344	433	432	83	465	206	269	141	398	496	55	409	181	146	324	318	448
