	LIBEST_026644	ERS1887582	ERS1887575
FRAEX38873_v2_000000010.1	18238	90	196
FRAEX38873_v2_000000020.1	180	34	79
FRAEX38873_v2_000000030.1	8	59	114
FRAEX38873_v2_000000040.1	31	124	148
FRAEX38873_v2_000000050.1	91	43	88
FRAEX38873_v2_000000060.1	391	162	17
FRAEX38873_v2_000000070.1	87	75	55
FRAEX38873_v2_000000080.1	4854	126	126
FRAEX38873_v2_000000090.1	121	120	48
FRAEX38873_v2_000000140.1	97	26	43
FRAEX38873_v2_000000100.2	13	21	82
FRAEX38873_v2_000000110.1	499	244	85
FRAEX38873_v2_000000120.1	196	78	106
FRAEX38873_v2_000000130.1	100	304	18
FRAEX38873_v2_000000150.1	169	2	117
FRAEX38873_v2_000000160.1	299	116	281
FRAEX38873_v2_000000170.1	17	216	82
FRAEX38873_v2_000000180.1	24	40	106
FRAEX38873_v2_000000190.1	64	1587	138
FRAEX38873_v2_000000200.1	470	67	45
FRAEX38873_v2_000000210.1	85	139	119
FRAEX38873_v2_000000220.1	71	456	58
FRAEX38873_v2_000000230.1	192	71	34
FRAEX38873_v2_000000240.1	24	123	276
FRAEX38873_v2_000000250.1	11	66	100
FRAEX38873_v2_000000260.1	12	12	55
FRAEX38873_v2_000000270.1	1	27	262
FRAEX38873_v2_000000280.1	4	15	83
FRAEX38873_v2_000000290.1	12	1183	67
FRAEX38873_v2_000000300.1	130	151	189
FRAEX38873_v2_000000310.1	93	29	13
FRAEX38873_v2_000000320.1	894	259	41
FRAEX38873_v2_000000330.1	67	54	20
FRAEX38873_v2_000000340.1	18	269	302
FRAEX38873_v2_000000350.1	102	299	37
FRAEX38873_v2_000000360.2	42	156	52
FRAEX38873_v2_000000370.1	161	1888	155
FRAEX38873_v2_000000380.1	309	109	60
FRAEX38873_v2_000000390.1	5416	286	98
FRAEX38873_v2_000000400.1	1	225	84
FRAEX38873_v2_000000410.1	831	30	13
FRAEX38873_v2_000000420.1	1000	96	59
FRAEX38873_v2_000000430.1	193	282	186
FRAEX38873_v2_000000440.1	138	35	63
FRAEX38873_v2_000000450.1	34	13	79
FRAEX38873_v2_000000460.2	97	2	164
FRAEX38873_v2_000000470.1	69	126	203
FRAEX38873_v2_000000510.1	453	239	217
FRAEX38873_v2_000000480.2	87	85	183
FRAEX38873_v2_000000490.1	31	351	237
FRAEX38873_v2_000000500.1	91	151	327
FRAEX38873_v2_000000530.1	87	216	143
FRAEX38873_v2_000000520.1	82	113	41
FRAEX38873_v2_000000540.1	100	63	114
FRAEX38873_v2_000000550.1	354	521	966
FRAEX38873_v2_000000560.1	50	966	54
FRAEX38873_v2_000000570.1	15	157	1
FRAEX38873_v2_000000580.1	64	129	167
FRAEX38873_v2_000000590.1	37	82	148
FRAEX38873_v2_000000600.1	71	212	254
FRAEX38873_v2_000000660.2	321	150	29
FRAEX38873_v2_000000610.1	267	28	57
FRAEX38873_v2_000000630.1	196	32	1375
FRAEX38873_v2_000000640.1	35	51	113
FRAEX38873_v2_000000650.1	32	104	85
FRAEX38873_v2_000000670.1	48	44	79
FRAEX38873_v2_000000680.1	37	10	80
FRAEX38873_v2_000000690.1	30	12754	1
FRAEX38873_v2_000000700.1	83	855	8
FRAEX38873_v2_000000720.1	37	93	834
FRAEX38873_v2_000000730.1	628	99	679
FRAEX38873_v2_000000740.2	32	53	103
FRAEX38873_v2_000000760.1	45	51	112
FRAEX38873_v2_000000770.1	157	33	39
FRAEX38873_v2_000000780.1	165	145	42
FRAEX38873_v2_000000790.1	74	4	143
FRAEX38873_v2_000000800.1	21	24	95
FRAEX38873_v2_000000810.1	1062	87	29
FRAEX38873_v2_000000820.1	151	47	181
FRAEX38873_v2_000000830.1	1610	64	181
FRAEX38873_v2_000000850.2	5983	166	636
FRAEX38873_v2_000000860.1	27	17	59
FRAEX38873_v2_000000870.1	40	172	83
FRAEX38873_v2_000000880.1	55	31	696
FRAEX38873_v2_000000890.1	83	113	3
FRAEX38873_v2_000000900.1	42	20	35
FRAEX38873_v2_000000910.1	630	140	28
FRAEX38873_v2_000001130.1	48	46	332
FRAEX38873_v2_000000920.1	21	148	61
FRAEX38873_v2_000000930.1	674	305	6
FRAEX38873_v2_000000940.1	101	199	0
FRAEX38873_v2_000000950.1	79	347	102
FRAEX38873_v2_000000960.1	26	10	43
FRAEX38873_v2_000000970.1	75	103	172
FRAEX38873_v2_000000980.1	167	194	879
FRAEX38873_v2_000000990.1	66	108	95
FRAEX38873_v2_000001020.1	71	21	93
FRAEX38873_v2_000001000.1	66	1090	20
FRAEX38873_v2_000001010.1	89	694	6
FRAEX38873_v2_000001030.1	103	26	25
FRAEX38873_v2_000001040.1	56	132	34
FRAEX38873_v2_000001050.1	76	7	26
FRAEX38873_v2_000001060.1	87	21	38
FRAEX38873_v2_000001070.1	68	64	20
FRAEX38873_v2_000001080.1	128	16	35
FRAEX38873_v2_000001090.1	160	762	66
FRAEX38873_v2_000001100.1	74	173	285
FRAEX38873_v2_000001110.1	21	40	149
FRAEX38873_v2_000001120.1	100	60	93
FRAEX38873_v2_000001140.1	183	123	83
FRAEX38873_v2_000001150.1	60	86	105
FRAEX38873_v2_000001630.1	45	129	3386
FRAEX38873_v2_000001160.1	29	98	399
FRAEX38873_v2_000001170.1	47	692	11
FRAEX38873_v2_000001180.1	87	267	250
FRAEX38873_v2_000001190.1	170	10	353
FRAEX38873_v2_000001200.1	6	94	65
FRAEX38873_v2_000001210.1	157	86	85
FRAEX38873_v2_000001220.2	49924	47	34
FRAEX38873_v2_000001390.1	132	53	73
FRAEX38873_v2_000001230.1	167	70	2737
FRAEX38873_v2_000001240.1	36	194	121
FRAEX38873_v2_000001250.1	86	122	8
FRAEX38873_v2_000001260.1	1392	158	107
FRAEX38873_v2_000001270.1	7	229	380
FRAEX38873_v2_000001280.1	67	284	388
FRAEX38873_v2_000001290.1	9230	9	685
FRAEX38873_v2_000001300.1	389	45	25
FRAEX38873_v2_000001470.1	146	4292	174
FRAEX38873_v2_000001310.1	212	19	21
FRAEX38873_v2_000001320.1	28	121	89780
FRAEX38873_v2_000001330.1	142	41	105
FRAEX38873_v2_000001340.1	991	150	83
FRAEX38873_v2_000001350.1	36	225	9
FRAEX38873_v2_000001360.1	489	170	186
FRAEX38873_v2_000001370.1	467	661	10
FRAEX38873_v2_000001380.1	39	35	291
FRAEX38873_v2_000001400.1	52	102	74
FRAEX38873_v2_000001410.2	146	312	166
FRAEX38873_v2_000001420.2	143	22	73
FRAEX38873_v2_000001430.1	74	147	61
FRAEX38873_v2_000001440.2	423	91	72
FRAEX38873_v2_000001450.1	189	6	117
FRAEX38873_v2_000001460.1	241	130	466
FRAEX38873_v2_000001480.1	95	200	72
FRAEX38873_v2_000001500.1	201	188	45
FRAEX38873_v2_000001510.1	300	341	94
FRAEX38873_v2_000001520.1	68	131	1264
FRAEX38873_v2_000001530.1	162	99	1177
FRAEX38873_v2_000001550.1	99	16	37
FRAEX38873_v2_000001560.1	44	664	659
FRAEX38873_v2_000001570.2	957	91	409
FRAEX38873_v2_000001580.1	96	141	155
FRAEX38873_v2_000001600.1	406	87	22
FRAEX38873_v2_000001610.1	74	69	11
FRAEX38873_v2_000001620.1	26	211	58
FRAEX38873_v2_000001640.1	1	500	134
FRAEX38873_v2_000001650.1	62	542	112
FRAEX38873_v2_000001660.1	407	3	83
FRAEX38873_v2_000001670.1	104	128	232
FRAEX38873_v2_000001680.1	62	3	147
FRAEX38873_v2_000001690.1	255	306	51
FRAEX38873_v2_000001700.1	192	143	20
FRAEX38873_v2_000001710.1	186	213	95
FRAEX38873_v2_000001740.1	117	240	141
FRAEX38873_v2_000001730.1	106	7	244
FRAEX38873_v2_000001750.1	349	123	2
FRAEX38873_v2_000001760.1	51	107	461
FRAEX38873_v2_000001770.1	118	78	30
FRAEX38873_v2_000001780.2	909	157	75
FRAEX38873_v2_000001790.1	40	163	2
FRAEX38873_v2_000001800.1	173	102	8
FRAEX38873_v2_000001810.1	67	124	139
FRAEX38873_v2_000001820.1	3170	118	135
FRAEX38873_v2_000001830.1	31	113	255
FRAEX38873_v2_000001840.1	162	91	4
FRAEX38873_v2_000001850.1	49	192	52
FRAEX38873_v2_000001860.1	163	206	54
FRAEX38873_v2_000001870.1	140	4	82
FRAEX38873_v2_000001880.1	82	14	89
FRAEX38873_v2_000001890.1	47	132	102
FRAEX38873_v2_000001900.1	89	51	1139
FRAEX38873_v2_000001910.1	169	166	28
FRAEX38873_v2_000001920.1	51	5	37
FRAEX38873_v2_000001930.1	841	103	60
FRAEX38873_v2_000001940.1	77	1028	100
FRAEX38873_v2_000001950.1	76	46	91
FRAEX38873_v2_000001960.1	431	25	60
FRAEX38873_v2_000001970.1	93	199	3787
FRAEX38873_v2_000001980.1	761	196	65
FRAEX38873_v2_000002030.1	10	538	3021
FRAEX38873_v2_000001990.1	104	61	10
FRAEX38873_v2_000002000.1	1935	93	93
FRAEX38873_v2_000002010.1	108	22	51
FRAEX38873_v2_000002020.1	93	14	59